# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (with lighthouse deck)
2035545000,49.8727947322,8.6511803835,145.7373,-2.138576,-16.588455,-68.657356,0.0000,0.0000,0.0000
2035645000,49.8727947848,8.6511792832,145.7441,-2.798607,-12.299175,-64.384325,0.0000,0.0000,0.0000
2035745000,49.8727948375,8.6511782643,145.7529,-5.781518,-9.275540,-57.052915,0.0000,0.0000,0.0000
2035845000,49.8727950043,8.6511771368,145.7627,-4.843585,-5.885889,-54.246548,0.0000,0.0000,0.0000
2035945000,49.8727952019,8.6511761315,145.7617,-4.190452,-3.710541,-51.559106,0.0000,0.0000,0.0000
2036045000,49.8727954345,8.6511753436,145.7627,-2.127077,-2.979460,-49.435503,0.0000,0.0000,0.0000
2036145000,49.8727957813,8.6511748002,145.7754,-0.524125,-4.215650,-42.035833,0.0000,0.0000,0.0000
2036245000,49.8727961479,8.6511743247,145.7813,-0.648400,-5.484849,-32.754727,0.0000,0.0000,0.0000
2036349000,49.8727966461,8.6511739715,145.7813,1.484092,-5.796369,-26.331609,0.0000,0.0000,0.0000
2036447000,49.8727972102,8.6511737134,145.7783,2.695012,-5.564985,-20.326015,0.0000,0.0000,0.0000
2036545000,49.8727978127,8.6511735504,145.7744,3.122396,-4.222431,-13.451518,0.0000,0.0000,0.0000
2036645000,49.8727983692,8.6511734689,145.7783,5.240107,-3.144193,-8.272807,0.0000,0.0000,0.0000
2036745000,49.8727990628,8.6511734825,145.7813,6.256383,-4.524424,-1.952855,0.0000,0.0000,0.0000
2036845000,49.8727996134,8.6511735232,145.7910,6.482456,-3.970226,3.621114,0.0000,0.0000,0.0000
2036945000,49.8728000989,8.6511736726,145.8027,4.375082,-4.137751,10.037046,0.0000,0.0000,0.0000
2037045000,49.8728004862,8.6511739308,145.8115,4.563347,-4.103827,15.256113,0.0000,0.0000,0.0000
2037145000,49.8728008566,8.6511741617,145.8105,3.794652,-4.022409,21.585385,0.0000,0.0000,0.0000
2037245000,49.8728012281,8.6511743247,145.7969,3.033890,-4.342344,28.053508,0.0000,0.0000,0.0000
2037345000,49.8728016363,8.6511745828,145.7979,3.151739,-4.830566,33.830787,0.0000,0.0000,0.0000
2037445000,49.8728020545,8.6511747187,145.7998,2.861390,-3.815325,40.856899,0.0000,0.0000,0.0000
2037545000,49.8728024737,8.6511748817,145.7979,2.924690,-5.082719,47.203783,0.0000,0.0000,0.0000
2037645000,49.8728028315,8.6511750719,145.7979,1.589073,-5.609798,54.097660,0.0000,0.0000,0.0000
2037745000,49.8728030093,8.6511753300,145.8027,2.024586,-6.426254,58.700081,0.0000,0.0000,0.0000
2037845000,49.8728031892,8.6511756832,145.8027,0.983877,-6.516000,64.454715,0.0000,0.0000,0.0000
2037945000,49.8728033122,8.6511761722,145.7900,1.514148,-6.526417,67.772064,0.0000,0.0000,0.0000
