# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2], imu_temp_c [degC]
# block-averaged from 797 Hz by 4 (inslib_decimate_dataset.py)
5441433558,3e-11,0.0032296924,-0.00106117191,-0.34349627,-0.348865579,-9.77621205,33.9
5441438574,-0.00162111576,0.00349883348,-0.000265292977,-0.353657197,-0.338096219,-9.79893344,33.9
5441443589,-0.0010807438,0.0026914103,-0.00106117191,-0.359634216,-0.334506452,-9.79355233,34
5441448605,-0.0010807438,0.00242226923,-0.00106117191,-0.364415843,-0.346472391,-9.78398517,33.925
5441453620,-0.00189130175,0.00376797451,-0.00185705083,-0.356048001,-0.344079213,-9.79474811,33.9
5441458636,-0.0010807438,0.00322969244,-0.0010611719,-0.356645702,-0.33271154,-9.80909827,33.9
5441463651,0.00054037193,0.00376797451,-0.00132646488,-0.36262274,-0.334506443,-9.79654172,33.925
5441468667,-0.000540371918,0.00403711554,-0.00132646488,-0.359634216,-0.345874096,-9.78099562,33.9
5441473682,-0.00162111576,0.00403711568,-0.000795878932,-0.360231927,-0.341087712,-9.79953125,34
5441478698,-0.0010807438,0.00430625658,-0.00132646488,-0.367404348,-0.34228431,-9.79953125,33.9
5441483713,-0.0010807438,0.00538282112,-0.00079587893,-0.370990554,-0.345874087,-9.78697499,33.825
5441488729,-0.0010807438,0.00511367995,-0.000530585955,-0.384140004,-0.3464724,-9.79534593,33.9
5441493744,-0.00081055785,0.00430625658,-0.000530585955,-0.372185956,-0.339292828,-9.79056264,33.975
5441498760,-0.0005403719,0.00457539775,-0.000530585955,-0.384737706,-0.345874096,-9.79295421,33.925
5441503775,-0.0010807438,0.00484453892,-0.000530585955,-0.388323921,-0.341686015,-9.80969624,33.95
5441508791,-0.00162111576,0.00430625658,0.000265292977,-0.382944593,-0.347668989,-9.80551077,33.875
5441513806,-0.00135092978,0.00511368008,-0.00132646488,-0.386530809,-0.347070694,-9.80132501,33.925
5441518822,-0.0005403719,0.00538282112,-0.00106117191,-0.389519323,-0.345874097,-9.80670655,33.9
5441523837,0.00054037193,0.00484453892,0,-0.384140005,-0.34228431,-9.80670641,33.95
5441528853,0.000270185965,0.00538282125,0,-0.384737705,-0.342882614,-9.79773765,33.95
5441533868,-0.0010807438,0.00538282125,-0.00106117191,-0.387128519,-0.340489417,-9.80371657,33.95
5441538884,-0.000270185935,0.00565196229,-0.00159175786,-0.38115149,-0.336301336,-9.81567531,33.95
5441543899,1.5e-11,0.00592110332,-0.0010611719,-0.378162976,-0.338694524,-9.80012922,33.825
5441548915,-0.0010807438,0.00619024436,-0.000265292977,-0.380553789,-0.346472391,-9.80311876,33.925
5441553930,-0.0005403719,0.00592110332,-0.00132646488,-0.372783657,-0.338694523,-9.80491251,33.9
5441558946,-0.0005403719,0.00484453892,-0.00106117191,-0.369795152,-0.340489417,-9.79534593,33.975
5441563961,-0.00081055785,0.00484453892,-0.00159175786,-0.36859975,-0.341087721,-9.79594389,33.825
5441568976,-0.0005403719,0.00565196229,-0.00106117191,-0.363818142,-0.344677498,-9.79355218,33.825
5441573992,0.000810557895,0.00538282112,-0.00265292963,-0.365611236,-0.336301336,-9.79415015,33.85
5441579007,-0.0005403719,0.00565196229,-0.00238763672,-0.356047992,-0.336301336,-9.80790234,33.775
5441584023,0,0.00457539775,-0.00132646488,-0.365013544,-0.333908148,-9.79295436,33.875
5441589038,-0.00081055785,0.00511368008,-0.000265292977,-0.352461786,-0.341686006,-9.78159344,33.85
5441594054,0.000270185965,0.00538282125,-0.00106117191,-0.341703167,-0.338096229,-9.80072704,33.925
5441599069,-0.0005403719,0.00538282112,-0.00212234381,-0.333335325,-0.324933682,-9.81388127,33.9
5441604085,-0.00027018595,0.00376797451,-0.00238763672,-0.330944512,-0.33151496,-9.80252079,33.85
5441609100,-0.0005403719,0.00403711568,-0.00132646488,-0.333335325,-0.339292819,-9.79415014,33.85
5441614116,0,0.00511368008,-0.00212234381,-0.327358306,-0.333309844,-9.79833532,33.9
5441619131,0,0.00538282125,-0.00238763666,-0.321381296,-0.344079194,-9.79893344,33.875
5441624147,-0.00081055785,0.00565196229,-0.000795878932,-0.317197388,-0.333908139,-9.80192283,33.95
5441629162,-0.00162111576,0.00430625658,-0.00212234381,-0.317795089,-0.336301336,-9.80252079,33.9
5441634178,-0.00135092978,0.00376797451,-0.00212234375,-0.310024939,-0.325531985,-9.79713968,33.975
5441639193,-0.00189130175,0.00349883348,-0.000795878932,-0.303450228,-0.332113245,-9.80012922,33.925
5441644209,-0.00081055785,0.00322969244,-0.00159175786,-0.308231836,-0.333309844,-9.80790248,34
5441649224,-0.00027018595,0.00376797451,-0.00159175786,-0.30464563,-0.335703041,-9.79953155,33.95
5441654240,-0.0005403719,0.00376797461,-0.000530585955,-0.301059419,-0.338694523,-9.78458313,33.9
5441659255,-0.00081055785,0.00484453892,-0.00132646488,-0.290300778,-0.328523468,-9.81268534,33.95
5441664271,-0.00081055785,0.00403711554,-0.00185705083,-0.299266312,-0.329720066,-9.81627328,34.05
5441669286,-0.00027018595,0.00430625671,-0.00106117191,-0.29209389,-0.333309844,-9.80192297,33.925
5441674302,-0.00216148773,0.00322969244,-0.00265292963,-0.286714567,-0.334506443,-9.80909798,33.875
5441679317,-0.00108074383,0.00430625658,-0.00132646488,-0.297473209,-0.329121772,-9.8300262,33.875
5441684333,-0.00027018595,0.00349883348,0.000265292977,-0.286116867,-0.336899631,-9.82225264,33.95
5441689348,-0.00108074383,0.00296055137,-0.00132646488,-0.286714567,-0.335104737,-9.81926282,34.05
5441694364,-0.00027018595,0.00322969244,-0.00106117191,-0.292691591,-0.324335387,-9.83660324,33.825
5441699379,-0.0005403719,0.00322969244,-0.00132646488,-0.295082396,-0.329720067,-9.83600528,33.925
5441704395,-0.00189130175,0.0026914103,-0.00238763672,-0.289703082,-0.329720057,-9.83181981,33.925
5441709410,-0.0010807438,0.00215312816,-0.00132646488,-0.303450228,-0.326728584,-9.84078871,33.9
5441714425,-0.00162111576,0.00161484632,-0.000530585955,-0.30464563,-0.333309834,-9.84377825,34.05
5441719441,-0.000540371917,0.000807423352,-0.00132646488,-0.291496189,-0.330318361,-9.84975791,33.95
5441724456,0.000270185965,0.00161484632,-0.00212234375,-0.301059424,-0.323737092,-9.84617011,33.975
5441729472,0,0.00161484632,-0.00106117191,-0.313013463,-0.336301336,-9.85932507,33.95
5441734487,-0.00027018595,0.0026914103,-0.00106117191,-0.30464563,-0.333309844,-9.87965503,33.85
5441739503,-0.00081055785,0.00134570539,0,-0.313611164,-0.33271154,-9.87128351,33.85
5441744518,0,0.0013457052,-0.00159175786,-0.313611164,-0.338096229,-9.86171693,33.925
5441749534,-0.00081055785,0.000269141117,-0.00159175786,-0.316599678,-0.332113255,-9.86590211,33.975
5441754549,1.5e-11,0.000807423352,-0.00159175786,-0.328553708,-0.330916665,-9.88264457,33.875
5441759565,0.000270185965,-0.000807423157,-0.000795878932,-0.326760605,-0.343480918,-9.87786113,33.925
5441764580,-0.00081055785,-0.000807423125,-0.00159175786,-0.33692155,-0.341686015,-9.87905706,33.925
5441769596,-0.0010807438,-0.00242226934,-0.00212234381,-0.332737615,-0.341087721,-9.87726317,33.9
5441774611,0,-0.000269141052,-0.00212234381,-0.341105466,-0.336301326,-9.86709804,33.875
5441779627,0.00054037193,-0.00107656421,-0.000530585952,-0.339910064,-0.339891122,-9.8766652,33.9
5441784642,0.00108074386,-0.00188398727,-0.000265292977,-0.340507765,-0.344079213,-9.86769601,33.9
5441789658,0.00054037193,-0.00215312829,-0.00106117191,-0.354254898,-0.344079203,-9.86111897,33.875
5441794673,0.00054037193,-0.00161484625,-0.000265292977,-0.350070982,-0.340489417,-9.87606724,33.925
5441799689,0.00054037193,-0.00242226933,-0.000795878932,-0.345289373,-0.33809622,-9.88443876,33.8
5441804704,0.00054037193,-0.00349883348,-0.00106117191,-0.355450291,-0.35185708,-9.87905707,33.925
5441809720,-0.00081055785,-0.00269141036,-0.00106117191,-0.357243403,-0.356643455,-9.86410821,33.925
5441814735,-0.00027018595,-0.00403711554,-0.000265292977,-0.360231917,-0.34766899,-9.86351053,33.925
5441819751,0.000810557895,-0.00430625658,-0.00185705083,-0.367404348,-0.334506443,-9.86351024,33.975
5441824766,0.00054037193,-0.00349883348,-0.000795878932,-0.372185956,-0.346472391,-9.8533457,34
5441829782,-0.0010807438,-0.00349883348,-0.00132646488,-0.369795152,-0.344079203,-9.85214977,33.9
5441834797,-0.000270185935,-0.00322969244,-0.000530585955,-0.377565266,-0.340489426,-9.85932536,33.925
5441839813,0.00108074386,-0.00430625658,-0.000265292977,-0.374576769,-0.350062186,-9.86171664,33.875
5441844828,-0.000540371918,-0.00376797451,0,-0.377565266,-0.339891113,-9.85633553,33.85
5441849843,-0.00189130175,-0.00457539762,-0.000265292977,-0.371588255,-0.339292818,-9.8515518,33.875
5441854859,0.000810557895,-0.00376797451,-0.000530585955,-0.365611245,-0.342882614,-9.83839685,33.8
5441859874,-0.00027018595,-0.00457539762,-0.000265292977,-0.380553789,-0.339891122,-9.84019074,34.025
5441864890,0.00054037193,-0.00511367969,0,-0.382944602,-0.347070704,-9.84437621,33.875
5441869905,0,-0.00565196176,-0.00106117191,-0.384737705,-0.350660481,-9.84318028,33.875
5441874921,-0.00081055785,-0.00484453865,-0.000265292977,-0.386530818,-0.346472391,-9.83660324,34
5441879936,0.000270185965,-0.00538282073,-0.000265292977,-0.39370323,-0.349463882,-9.83480934,33.825
5441884952,-0.0005403719,-0.00538282073,-0.00159175786,-0.391312426,-0.347070694,-9.8246445,33.875
5441889967,0,-0.00430625658,-0.00159175786,-0.399082539,-0.330916656,-9.82165468,33.8
5441894983,0.00054037193,-0.00565196176,-0.000530585955,-0.403266465,-0.339891122,-9.80909842,33.925
5441899998,0,-0.00457539762,-0.000530585955,-0.402668755,-0.341087712,-9.8120881,33.875
5441905014,-0.0005403719,-0.00430625658,-0.00106117191,-0.406254988,-0.338694523,-9.83122213,33.9
5441910029,-0.00027018595,-0.00484453866,-0.00106117191,-0.405657287,-0.337497925,-9.81089187,33.975
5441915045,-0.0005403719,-0.00457539762,-0.00132646488,-0.402071054,-0.356643455,-9.80491236,33.925
5441920060,-0.00135092978,-0.00484453865,-0.00159175786,-0.392507828,-0.335104737,-9.81089202,33.875
5441925076,-0.00027018595,-0.00457539762,-0.00132646488,-0.399082548,-0.341087711,-9.80610859,33.85
5441930091,-0.0005403719,-0.00403711554,-0.000795878932,-0.392507828,-0.348865588,-9.79415,33.925
5441935107,0.000270185965,-0.00215312829,-0.00106117191,-0.390714725,-0.341686016,-9.80012907,33.9
5441940122,0,-0.00349883348,-0.000795878932,-0.388323921,-0.338694524,-9.78577891,33.9
5441945138,0,-0.00430625658,-0.00132646488,-0.390117024,-0.344677498,-9.77441815,33.9
5441950153,0.000270185965,-0.00430625658,-0.00106117191,-0.38115149,-0.341087721,-9.77681001,33.9
5441955169,-0.00081055785,-0.00457539762,-0.000265292977,-0.381749191,-0.3422843,-9.77860361,33.95
5441960184,-0.0005403719,-0.00242226934,0,-0.373381359,-0.344677498,-9.767243,33.825
5441965200,-0.00027018595,-0.00349883349,-0.00132646488,-0.373979059,-0.341686015,-9.75468615,33.875
5441970215,0.00054037193,-0.00349883348,-0.000265292977,-0.366208946,-0.339292818,-9.74810897,33.9
5441975231,1.5e-11,-0.00161484625,-0.000265292977,-0.370990554,-0.340489417,-9.75887177,33.9
5441980246,-0.0005403719,-0.00242226933,-0.00106117191,-0.369795152,-0.341087712,-9.74571725,33.95
5441985262,0.00027018598,-0.00107656421,-0.00106117191,-0.354254898,-0.342882605,-9.7367482,33.925
5441990277,-0.00081055785,-0.00215312829,-0.00132646488,-0.352461786,-0.338096229,-9.7403357,33.925
5441995292,0.000810557895,-0.00215312829,-0.00106117191,-0.351266384,-0.329121763,-9.73794398,33.9
5442000308,-0.000270185935,-0.000807423157,-0.000795878932,-0.344691672,-0.345874087,-9.72179963,33.95
5442005323,-0.00081055785,-0.000269141052,-0.00106117191,-0.335726138,-0.33151496,-9.7385418,33.9
5442010339,0.000270185965,-0.000269141052,-0.00132646488,-0.333933026,-0.332113245,-9.73973773,33.9
5442015354,-0.00081055785,-0.000538282105,-0.00159175786,-0.333933036,-0.335703032,-9.72179963,33.875
5442020370,-0.0005403719,-0.000269141052,-0.00185705083,-0.321381296,-0.330318352,-9.72359353,33.875
5442025385,-0.00027018595,0.000538282235,0,-0.325565203,-0.330916656,-9.7241915,33.9
5442030401,-0.0005403719,0.000807423352,-0.000265292977,-0.312415753,-0.335104737,-9.70984076,33.825
5442035416,0,0.000269141117,-0.000530585955,-0.30464563,-0.327326879,-9.71582012,33.8
5442040432,0.000270185965,0.00161484632,0,-0.301059424,-0.320745601,-9.72478932,33.925
5442045447,0.00054037193,0.0026914103,-0.000265292977,-0.294484699,-0.329121763,-9.70984075,33.825
5442050463,-0.0010807438,0.00215312816,-0.00106117191,-0.298070914,-0.327326888,-9.71103654,33.825
5442055478,-0.00027018595,0.00349883344,-0.00079587893,-0.28850768,-0.323737092,-9.72419135,33.9
5442060494,-0.0010807438,0.00215312816,-0.000795878932,-0.290300783,-0.326728575,-9.72538728,33.9
5442065509,-0.00081055785,0.00188398724,-0.000795878932,-0.284323763,-0.328523468,-9.72299557,33.925
5442070525,-0.00135092978,0.00242226938,-0.00159175786,-0.286116867,-0.330318361,-9.72000574,33.975
5442075540,1.5e-11,0.00296055137,-0.00106117191,-0.272369724,-0.337497925,-9.7367482,33.9
5442080556,0.000270185965,0.00215312816,-0.000530585955,-0.268783514,-0.324933682,-9.74511928,33.95
5442085571,0.00054037193,0.00215312816,0,-0.275955935,-0.330318361,-9.73555226,33.95
5442090587,0,0.00322969244,-0.000265292977,-0.272967425,-0.330916656,-9.74272742,33.825
5442095602,-0.00027018595,0.00242226923,-0.000795878932,-0.264001891,-0.331514951,-9.75588208,34.125
5442100618,1.5e-11,0.00215312816,-0.00132646488,-0.278944445,-0.331514951,-9.74990271,33.925
5442105633,-0.00216148779,0.00349883348,-0.00106117191,-0.26938121,-0.336301336,-9.74930461,33.925
5442110649,-0.00162111576,0.0026914103,-0.00132646488,-0.274162827,-0.33271154,-9.76664503,33.9
5442115664,-0.0005403719,0.00296055137,-0.00185705083,-0.269978911,-0.335703041,-9.77621219,33.975
5442120680,-0.00027018595,0.00188398724,-0.00106117191,-0.265794995,-0.335104728,-9.77142861,33.9
5442125695,0.000270185965,0.00296055137,-0.00159175786,-0.275955935,-0.329121763,-9.78458313,33.925
5442130710,0.000270185965,0.00349883348,-0.00106117191,-0.274162832,-0.333309853,-9.79235654,33.925
5442135726,-0.0005403719,0.00188398724,-0.00106117191,-0.264001896,-0.339292818,-9.79833532,33.925
5442140741,0.00027018598,0.00188398724,-0.00132646488,-0.2663927,-0.344079213,-9.79474797,34.025
5442145757,0,0.00188398739,-0.00185705083,-0.283128361,-0.341686015,-9.7977375,33.9
5442150772,0.00054037193,0.00215312816,-0.00132646488,-0.277749047,-0.333908148,-9.81687125,33.85
5442155788,0.00135092983,0.00188398724,-0.00159175786,-0.273565122,-0.334506442,-9.81328374,33.875
5442160803,0.00108074386,0.00215312816,-0.00159175786,-0.282530656,-0.344677498,-9.78876874,33.95
5442165819,0.000270185965,0.00242226923,-0.000530585955,-0.275358234,-0.342882605,-9.82823201,34.025
5442170834,0.00135092983,0.000269141117,-0.000530585955,-0.277749038,-0.344677507,-9.82404654,33.925
5442175850,-0.000270185935,0.000807423352,-0.00106117191,-0.279542146,-0.342882614,-9.81268577,33.9
5442180865,0.00216148773,0.00107656447,-0.00132646488,-0.278944445,-0.340489417,-9.82165468,33.85
5442185881,0.00054037193,0.000807423352,-0.00132646488,-0.275358234,-0.34228431,-9.82584044,33.8
5442190896,0.000810557895,0.000538282235,-0.00132646488,-0.295082405,-0.338694514,-9.80730423,33.875
5442195912,-0.00027018595,0.00161484632,-0.00159175786,-0.285519165,-0.344677497,-9.81029391,33.825
5442200927,-0.0005403719,0.00107656428,-0.00212234381,-0.292691596,-0.342882614,-9.82464451,34
5442205943,0.00054037193,6.5e-11,-0.00132646488,-0.296277802,-0.334506442,-9.81567531,34
5442210958,0,0.000807423158,0,-0.296277807,-0.351258767,-9.81148984,33.75
5442215974,0.000810557895,0.000269141117,-0.00106117191,-0.287909974,-0.335703041,-9.82344858,33.9
5442220989,0.000810557895,0.00107656447,-0.00132646488,-0.296277802,-0.339292809,-9.81986078,33.85
5442226005,-0.0008105579,0.00107656447,-0.00132646488,-0.296875503,-0.354250259,-9.81148984,33.975
5442231020,-0.00162111576,0.000538282235,-0.00185705083,-0.304047925,-0.337497934,-9.81208781,33.85
5442236036,-0.00135092978,0.00107656447,-0.00238763672,-0.300461718,-0.344677498,-9.82105701,33.9
5442241052,-0.00189130175,0.000269141117,-0.00159175786,-0.293289297,-0.351258776,-9.81029376,33.95
5442246067,-0.0005403719,0.00107656447,-0.00159175786,-0.308829537,-0.336301326,-9.81089202,33.925
5442251082,-0.00027018595,0.00107656447,-0.00185705083,-0.311818052,-0.341686015,-9.80850031,33.95
5442256098,-0.00135092978,0.000538282235,-0.000795878932,-0.31779508,-0.349463882,-9.80431484,33.925
5442261113,-0.000810557882,0,0.000530585955,-0.321381296,-0.344677498,-9.81866485,33.9
5442266129,-0.00162111576,0.000807423352,-0.000265292977,-0.318990492,-0.343480909,-9.81627299,33.95
5442271144,-0.00135092978,0.00134570539,-0.000795878932,-0.325565203,-0.337497925,-9.80730452,33.775
5442276159,-0.00081055785,0.00215312831,-0.00132646488,-0.33692155,-0.336301336,-9.79893329,33.95
5442281175,0.00054037193,0.0026914103,-0.00185705083,-0.336323839,-0.348865588,-9.80192297,33.925
5442286190,-0.000810557882,0.0032296924,-0.00238763672,-0.337519251,-0.351258776,-9.80072719,33.9
5442291206,-0.00027018595,0.00215312816,-0.00132646488,-0.342300869,-0.34108772,-9.80551077,33.925
5442296221,-0.0005403719,0.00134570539,-0.00132646488,-0.342898569,-0.339891122,-9.80252094,33.925
5442301237,-0.0005403719,0.0026914103,-0.000530585955,-0.357841113,-0.338096229,-9.81388141,33.875
5442306252,-0.0010807438,0.00242226923,-0.00185705083,-0.366806647,-0.329720058,-9.8013253,34.025
5442311268,-0.00135092978,0.00161484632,-0.00132646488,-0.364415843,-0.344677498,-9.79474796,33.925
5442316283,-0.00081055785,0.00215312831,-0.00106117191,-0.365013544,-0.33689963,-9.80730408,33.85
5442321299,1.5e-11,0.0026914103,-0.000530585955,-0.375174462,-0.333908139,-9.79116075,33.925
5442326314,-0.00081055785,0.00188398724,-0.00185705083,-0.379358387,-0.337497925,-9.79056279,33.975
5442331330,-0.00135092978,0.00215312831,-0.00185705083,-0.379358378,-0.329720067,-9.79116046,33.925
5442336345,-0.0010807438,0.00296055137,-0.00106117191,-0.387128519,-0.329720066,-9.79893329,33.9
5442341361,-0.00081055785,0.00296055137,-0.00212234375,-0.394300931,-0.32732687,-9.79833532,33.95
5442346376,0,0.00161484632,-0.000265292977,-0.400875661,-0.332711549,-9.81089188,33.875
5442351392,0,0.00134570539,-0.00106117191,-0.397289445,-0.339292827,-9.81089188,33.925
5442356407,-0.00081055785,0.00188398724,0,-0.40685268,-0.332711549,-9.79773751,33.825
5442361423,-0.0010807438,0.0026914103,-0.000795878932,-0.406852689,-0.336899631,-9.80909842,33.8
5442366438,1.5e-11,0.00242226923,-0.00159175786,-0.409841195,-0.329121772,-9.80371687,33.875
5442371454,0,0.00349883344,-0.00185705083,-0.414622803,-0.335104728,-9.81089188,33.975
5442376469,-0.0005403719,0.0026914103,-0.00132646488,-0.413427401,-0.339292818,-9.80371687,33.875
5442381485,-0.00027018595,0.00134570539,-0.000530585955,-0.420599822,-0.332113255,-9.80192283,33.9
5442386500,-0.0010807438,0.00188398739,-0.00132646488,-0.412231999,-0.342882605,-9.80610844,33.925
5442391516,-0.0010807438,0.000807423352,-0.00106117191,-0.417013616,-0.344677507,-9.8132833,33.975
5442396531,-0.00027018595,0.00134570539,-0.000795878932,-0.427772253,-0.333908139,-9.8192631,33.9
5442401547,0,0.000807423352,-0.00185705083,-0.421197514,-0.334506433,-9.80491251,33.9
5442406562,0,0.0013457052,-0.00106117191,-0.414025102,-0.34228431,-9.81208766,33.875
5442411577,0.00135092983,0.000269141117,-0.000265292977,-0.408048091,-0.341087712,-9.81627298,33.85
5442416593,0.00108074386,0.000807423352,-0.00159175786,-0.394898641,-0.347668989,-9.80969653,33.925
5442421608,-0.00027018595,0.00134570539,-0.000530585955,-0.37457677,-0.339891122,-9.80311861,33.95
5442426624,0,0.000538282235,-0.00159175786,-0.375772163,-0.341686006,-9.82285061,33.95
5442431639,-0.0005403719,0.000538282235,-0.00185705083,-0.369795152,-0.341686016,-9.82045875,33.925
5442436655,-0.0005403719,0.000269141117,-0.00132646488,-0.36859975,-0.336301336,-9.82404654,33.925
5442441670,-0.00081055785,0.000269141117,-0.00079587893,-0.357243394,-0.330916656,-9.8282323,33.9
5442446686,0.000270185965,-0.000538282105,-0.00159175786,-0.352461786,-0.33271155,-9.81328374,33.95
5442451701,-0.0005403719,-0.000538282105,-0.000530585955,-0.354852599,-0.333309844,-9.82584044,33.9
5442456717,-0.0005403719,-0.000269141052,-0.00132646488,-0.358438805,-0.334506443,-9.81866485,34.025
5442461732,-0.0010807438,-0.000807423157,-0.000265292977,-0.363818142,-0.336301326,-9.82464451,33.925
5442466748,-0.00081055785,0.000538282235,-0.00185705083,-0.354852608,-0.338694523,-9.81687095,33.975
