# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
5530529877,48.9596243000,8.4057972000,170.6600,0.001521,0,0,0.001521,0,0.003249,-5.2130,1.5670,0.0510,0.001089,0,0,0.001089,0,0.001089,1
5530725481,48.9596148000,8.4058014000,170.6510,0.001521,0,0,0.001521,0,0.003249,-5.3430,1.5440,0.0400,0.001225,0,0,0.001225,0,0.001225,1
5530924847,48.9596051000,8.4058056000,170.6330,0.001521,0,0,0.001521,0,0.003249,-5.4940,1.5080,0.1120,0.001225,0,0,0.001225,0,0.001225,1
5531126720,48.9595950000,8.4058096000,170.6200,0.001521,0,0,0.001521,0,0.003364,-5.6580,1.4240,0.0570,0.001369,0,0,0.001369,0,0.001369,1
5531327340,48.9595847000,8.4058134000,170.6100,0.001521,0,0,0.001521,0,0.003364,-5.7990,1.3700,0.0380,0.001156,0,0,0.001156,0,0.001156,1
5531527959,48.9595741000,8.4058170000,170.6070,0.001521,0,0,0.001521,0,0.003364,-6.0010,1.2590,0.0050,0.001089,0,0,0.001089,0,0.001089,1
5532127310,48.9595412000,8.4058263000,170.5670,0.001521,0,0,0.001521,0,0.003249,-6.2420,1.0240,0.0550,0.001024,0,0,0.001024,0,0.001024,1
5532326675,48.9595299000,8.4058290000,170.5510,0.001521,0,0,0.001521,0,0.003249,-6.3460,0.9260,0.0990,0.001024,0,0,0.001024,0,0.001024,1
5532527295,48.9595184000,8.4058314000,170.5350,0.001521,0,0,0.001521,0,0.003249,-6.4050,0.8510,0.0870,0.000961,0,0,0.000961,0,0.000961,1
5532724153,48.9595069000,8.4058336000,170.5170,0.001444,0,0,0.001444,0,0.003249,-6.4720,0.7900,0.1060,0.001024,0,0,0.001024,0,0.001024,1
5532926026,48.9594951000,8.4058356000,170.5000,0.001444,0,0,0.001444,0,0.003136,-6.5550,0.7400,0.0980,0.000961,0,0,0.000961,0,0.000961,1
5533127899,48.9594834000,8.4058376000,170.4880,0.001444,0,0,0.001444,0,0.003136,-6.5320,0.7480,0.0380,0.001024,0,0,0.001024,0,0.001024,1
5533327265,48.9594716000,8.4058396000,170.4830,0.001444,0,0,0.001444,0,0.003136,-6.5110,0.6790,0.0190,0.001024,0,0,0.001024,0,0.001024,1
5533525377,48.9594600000,8.4058413000,170.4720,0.001444,0,0,0.001444,0,0.003136,-6.4120,0.6340,0.0810,0.001024,0,0,0.001024,0,0.001024,1
5533725996,48.9594485000,8.4058430000,170.4550,0.001444,0,0,0.001444,0,0.003136,-6.3440,0.6350,0.0970,0.001089,0,0,0.001089,0,0.001089,1
5533926616,48.9594372000,8.4058447000,170.4410,0.001369,0,0,0.001369,0,0.003136,-6.2520,0.6350,0.0530,0.001089,0,0,0.001089,0,0.001089,1
5534124727,48.9594260000,8.4058464000,170.4270,0.001369,0,0,0.001369,0,0.003136,-6.2090,0.6080,0.0620,0.001089,0,0,0.001089,0,0.001089,1
5534326601,48.9594149000,8.4058480000,170.4080,0.001369,0,0,0.001369,0,0.003136,-6.0720,0.5680,0.1330,0.001089,0,0,0.001089,0,0.001089,1
5534527220,48.9594041000,8.4058495000,170.3840,0.001369,0,0,0.001369,0,0.003136,-5.9570,0.5490,0.1180,0.001156,0,0,0.001156,0,0.001156,1
