# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
44001481,51.0007953222,0.0008084696,39.2000,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-1.3364,2.9101,-0.0267,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
44500253,51.0007900842,0.0008282753,39.4858,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-1.4583,2.8593,0.1300,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
45001149,51.0007828713,0.0008483232,39.6040,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-1.5588,2.6699,0.0094,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
45499656,51.0007750570,0.0008668659,39.4133,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-1.7691,2.6609,0.1398,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
46001122,51.0007678919,0.0008855828,38.9518,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-1.7372,2.5854,0.1634,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
46500299,51.0007577855,0.0009011647,38.9240,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-1.9208,2.5678,0.1334,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
46998948,51.0007473501,0.0009201269,38.8241,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.0828,2.5140,0.1339,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
47501434,51.0007380763,0.0009391825,38.9903,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.0592,2.2766,0.1889,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
47998940,51.0007296498,0.0009541851,38.9968,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.4081,2.1873,0.0370,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
48498784,51.0007164523,0.0009716400,39.0429,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.1800,2.2539,0.0023,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
49000252,51.0007057637,0.0009846420,38.6256,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.3923,2.1834,0.2700,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
49501063,51.0006919683,0.0010014863,38.8909,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.4293,1.9367,0.2339,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
