# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
37304927,38.6334452000,-0.2668596000,864.0270,2.97908,0,0,2.97908,0,7.15562,-0.0100,0.0100,-0.0050,0.013225,0,0,0.013225,0,0.013225,1
37505285,38.6334451000,-0.2668595000,864.0280,2.86625,0,0,2.86625,0,6.95377,0.0050,0.0010,0.0020,0.009025,0,0,0.009025,0,0.009025,1
37703154,38.6334451000,-0.2668595000,864.0200,2.77556,0,0,2.77556,0,6.81732,0.0050,-0.0070,0.0030,0.012544,0,0,0.012544,0,0.012544,1
37903512,38.6334451000,-0.2668595000,864.0010,2.6896,0,0,2.6896,0,6.6874,0.0030,0.0010,0.0370,0.021609,0,0,0.021609,0,0.021609,1
38102626,38.6334450000,-0.2668595000,863.9830,2.59854,0,0,2.59854,0,6.5076,-0.0180,-0.0050,0.0240,0.015625,0,0,0.015625,0,0.015625,1
38302984,38.6334450000,-0.2668595000,863.9810,2.5154,0,0,2.5154,0,6.34032,-0.0020,0.0040,0.0180,0.015376,0,0,0.015376,0,0.015376,1
38503342,38.6334450000,-0.2668594000,863.9710,2.43672,0,0,2.43672,0,6.1802,0.0050,0.0040,0.0560,0.021609,0,0,0.021609,0,0.021609,1
38704945,38.6334449000,-0.2668594000,863.9500,2.36852,0,0,2.36852,0,6.06637,0.0030,-0.0190,0.0300,0.023104,0,0,0.023104,0,0.023104,1
38904059,38.6334449000,-0.2668594000,863.9440,2.30129,0,0,2.30129,0,5.92436,0.0010,-0.0080,0.0300,0.023409,0,0,0.023409,0,0.023409,1
39101928,38.6334449000,-0.2668594000,863.9460,2.23802,0,0,2.23802,0,5.78884,0.0050,0.0090,0.0430,0.020736,0,0,0.020736,0,0.020736,1
39302286,38.6334448000,-0.2668594000,863.9430,2.17563,0,0,2.17563,0,5.65488,-0.0130,-0.0040,0.0450,0.021316,0,0,0.021316,0,0.021316,1
39502644,38.6334448000,-0.2668593000,863.9450,2.11994,0,0,2.11994,0,5.5319,-0.0190,0.0170,0.0320,0.012769,0,0,0.012769,0,0.012769,1
39704247,38.6334447000,-0.2668592000,863.9360,2.0621,0,0,2.0621,0,5.41028,-0.0230,-0.0020,0.0460,0.017956,0,0,0.017956,0,0.017956,1
39904605,38.6334446000,-0.2668592000,863.9320,2.01072,0,0,2.01072,0,5.2946,0.0050,-0.0040,-0.0090,0.011025,0,0,0.011025,0,0.011025,1
40103719,38.6334446000,-0.2668591000,863.9410,1.96,0,0,1.96,0,5.18928,0.0340,-0.0250,0.0430,0.019881,0,0,0.019881,0,0.019881,1
40304077,38.6334446000,-0.2668590000,863.9250,1.90992,0,0,1.90992,0,5.08052,0.0080,0.0040,0.0180,0.017689,0,0,0.017689,0,0.017689,1
40504436,38.6334446000,-0.2668589000,863.9200,1.86596,0,0,1.86596,0,4.97736,-0.0010,-0.0030,0.0280,0.020164,0,0,0.020164,0,0.020164,1
40707283,38.6334446000,-0.2668588000,863.9090,1.8198,0,0,1.8198,0,4.87968,0.0050,-0.0360,0.0470,0.021609,0,0,0.021609,0,0.021609,1
40905152,38.6334446000,-0.2668589000,863.8920,1.77956,0,0,1.77956,0,4.78734,0.0030,-0.0230,0.0470,0.023104,0,0,0.023104,0,0.023104,1
41104266,38.6334446000,-0.2668588000,863.8790,1.73976,0,0,1.73976,0,4.69156,-0.0160,-0.0200,0.0690,0.021609,0,0,0.021609,0,0.021609,1
41303379,38.6334446000,-0.2668588000,863.8690,1.70042,0,0,1.70042,0,4.60532,-0.0080,-0.0320,0.0450,0.020736,0,0,0.020736,0,0.020736,1
41503738,38.6334445000,-0.2668587000,863.8640,1.6641,0,0,1.6641,0,4.51988,0.0140,-0.0090,0.0650,0.023409,0,0,0.023409,0,0.023409,1
41702851,38.6334445000,-0.2668587000,863.8630,1.62818,0,0,1.62818,0,4.43945,0.0040,-0.0060,-0.0130,0.0121,0,0,0.0121,0,0.0121,1
41904454,38.6334445000,-0.2668586000,863.8680,1.59517,0,0,1.59517,0,4.36392,-0.0010,0.0040,0.0410,0.019321,0,0,0.019321,0,0.019321,1
42104812,38.6334445000,-0.2668586000,863.8580,1.565,0,0,1.565,0,4.29318,0.0050,-0.0080,-0.0150,0.012769,0,0,0.012769,0,0.012769,1
42303926,38.6334445000,-0.2668586000,863.8700,1.53512,0,0,1.53512,0,4.22303,0.0020,0.0000,0.0760,0.023104,0,0,0.023104,0,0.023104,1
42504284,38.6334444000,-0.2668586000,863.8800,1.50798,0,0,1.50798,0,4.15344,-0.0150,0.0000,0.0040,0.008464,0,0,0.008464,0,0.008464,1
42703398,38.6334444000,-0.2668586000,863.8930,1.48109,0,0,1.48109,0,4.09253,0.0170,0.0060,0.0620,0.0225,0,0,0.0225,0,0.0225,1
42903757,38.6334444000,-0.2668586000,863.8980,1.45926,0,0,1.45926,0,4.04412,-0.0080,0.0100,-0.0070,0.018496,0,0,0.018496,0,0.018496,1
43101626,38.6334443000,-0.2668586000,863.9000,1.4352,0,0,1.4352,0,3.98402,-0.0100,-0.0040,0.0080,0.013689,0,0,0.013689,0,0.013689,1
43300740,38.6334443000,-0.2668587000,863.8990,1.40897,0,0,1.40897,0,3.92436,-0.0010,-0.0130,-0.0040,0.007396,0,0,0.007396,0,0.007396,1
43501098,38.6334443000,-0.2668587000,863.9200,1.38533,0,0,1.38533,0,3.86516,0.0240,0.0100,0.0280,0.016129,0,0,0.016129,0,0.016129,1
43701456,38.6334443000,-0.2668586000,863.9460,1.35956,0,0,1.35956,0,3.8064,-0.0070,0.0210,0.0350,0.015129,0,0,0.015129,0,0.015129,1
43903059,38.6334443000,-0.2668586000,863.9620,1.33634,0,0,1.33634,0,3.74423,0.0050,0.0000,0.0110,0.018225,0,0,0.018225,0,0.018225,1
44102173,38.6334442000,-0.2668587000,863.9840,1.31332,0,0,1.31332,0,3.70178,-0.0010,-0.0160,-0.0010,0.007396,0,0,0.007396,0,0.007396,1
44302531,38.6334442000,-0.2668586000,863.9990,1.2905,0,0,1.2905,0,3.65957,-0.0150,0.0300,0.0140,0.008649,0,0,0.008649,0,0.008649,1
44502890,38.6334442000,-0.2668586000,864.0020,1.27013,0,0,1.27013,0,3.6176,0.0060,0.0000,0.0640,0.023409,0,0,0.023409,0,0.023409,1
44703248,38.6334443000,-0.2668586000,864.0040,1.24769,0,0,1.24769,0,3.57588,-0.0080,-0.0010,0.0060,0.007744,0,0,0.007744,0,0.007744,1
44903606,38.6334443000,-0.2668586000,864.0220,1.22766,0,0,1.22766,0,3.5344,0.0110,-0.0170,-0.0030,0.008281,0,0,0.008281,0,0.008281,1
45101476,38.6334443000,-0.2668586000,864.0200,1.2078,0,0,1.2078,0,3.50064,-0.0150,0.0270,0.0080,0.008281,0,0,0.008281,0,0.008281,1
45301834,38.6334443000,-0.2668586000,864.0280,1.19028,0,0,1.19028,0,3.46332,-0.0140,-0.0060,0.0000,0.004624,0,0,0.004624,0,0.004624,1
45502192,38.6334443000,-0.2668586000,864.0400,1.17072,0,0,1.17072,0,3.43361,-0.0180,-0.0090,-0.0150,0.011881,0,0,0.011881,0,0.011881,1
45702551,38.6334443000,-0.2668585000,864.0550,1.15348,0,0,1.15348,0,3.40034,0.0050,-0.0120,0.0530,0.025281,0,0,0.025281,0,0.025281,1
45902909,38.6334443000,-0.2668586000,864.0380,1.13636,0,0,1.13636,0,3.3709,0.0010,-0.0020,0.0110,0.020449,0,0,0.020449,0,0.020449,1
46103268,38.6334444000,-0.2668585000,864.0470,1.11936,0,0,1.11936,0,3.33793,-0.0010,0.0170,0.0130,0.009409,0,0,0.009409,0,0.009409,1
46304871,38.6334444000,-0.2668585000,864.0470,1.1025,0,0,1.1025,0,3.30876,0.0030,0.0010,0.0390,0.024964,0,0,0.024964,0,0.024964,1
46505229,38.6334445000,-0.2668584000,864.0530,1.08785,0,0,1.08785,0,3.27972,0.0170,-0.0130,0.0890,0.026569,0,0,0.026569,0,0.026569,1
46708076,38.6334446000,-0.2668584000,864.0360,1.06709,0,0,1.06709,0,3.2328,0.0270,-0.0090,0.0470,0.020164,0,0,0.020164,0,0.020164,1
46905946,38.6334447000,-0.2668585000,864.0090,1.04858,0,0,1.04858,0,3.1898,-0.0050,-0.0110,0.0210,0.018225,0,0,0.018225,0,0.018225,1
47106304,38.6334448000,-0.2668585000,863.9890,1.0282,0,0,1.0282,0,3.14708,0.0000,-0.0440,0.0210,0.011236,0,0,0.011236,0,0.011236,1
47305418,38.6334449000,-0.2668585000,863.9760,1.01002,0,0,1.01002,0,3.10817,-0.0160,-0.0060,0.0460,0.0169,0,0,0.0169,0,0.0169,1
47505776,38.6334450000,-0.2668585000,863.9640,0.992016,0,0,0.992016,0,3.066,0.0240,0.0060,-0.0110,0.004761,0,0,0.004761,0,0.004761,1
47706135,38.6334451000,-0.2668585000,863.9650,0.974169,0,0,0.974169,0,3.0276,0.0090,-0.0110,0.0010,0.008649,0,0,0.008649,0,0.008649,1
47905249,38.6334452000,-0.2668585000,863.9600,0.958441,0,0,0.958441,0,2.98944,-0.0140,0.0160,-0.0320,0.020449,0,0,0.020449,0,0.020449,1
48105607,38.6334453000,-0.2668584000,863.9640,0.9409,0,0,0.9409,0,2.95152,0.0140,0.0000,0.0430,0.020164,0,0,0.020164,0,0.020164,1
48305966,38.6334454000,-0.2668585000,863.9470,0.925444,0,0,0.925444,0,2.91385,0.0090,-0.0260,0.0000,0.007225,0,0,0.007225,0,0.007225,1
48506324,38.6334454000,-0.2668585000,863.9480,0.910116,0,0,0.910116,0,2.87642,0.0010,-0.0140,-0.0110,0.007921,0,0,0.007921,0,0.007921,1
48705438,38.6334455000,-0.2668586000,863.9480,0.896809,0,0,0.896809,0,2.8426,0.0130,-0.0260,-0.0150,0.006561,0,0,0.006561,0,0.006561,1
48905797,38.6334456000,-0.2668587000,863.9490,0.881721,0,0,0.881721,0,2.80898,-0.0030,-0.0040,0.0340,0.018769,0,0,0.018769,0,0.018769,1
49106155,38.6334456000,-0.2668587000,863.9560,0.868624,0,0,0.868624,0,2.77889,-0.0040,-0.0050,0.0230,0.017161,0,0,0.017161,0,0.017161,1
49305269,38.6334457000,-0.2668586000,863.9470,0.855625,0,0,0.855625,0,2.74565,-0.0160,0.0220,0.0090,0.006241,0,0,0.006241,0,0.006241,1
49506872,38.6334457000,-0.2668586000,863.9420,0.842724,0,0,0.842724,0,2.7159,-0.0130,0.0180,-0.0460,0.021904,0,0,0.021904,0,0.021904,1
49705986,38.6334457000,-0.2668586000,863.9450,0.829921,0,0,0.829921,0,2.6896,0.0060,-0.0090,0.0440,0.022201,0,0,0.022201,0,0.022201,1
49907589,38.6334458000,-0.2668586000,863.9290,0.819025,0,0,0.819025,0,2.66016,-0.0140,0.0060,0.0010,0.0064,0,0,0.0064,0,0.0064,1
50106703,38.6334458000,-0.2668586000,863.9190,0.808201,0,0,0.808201,0,2.63413,0.0010,0.0090,0.0580,0.0196,0,0,0.0196,0,0.0196,1
50307062,38.6334458000,-0.2668586000,863.9020,0.795664,0,0,0.795664,0,2.605,-0.0110,-0.0020,0.0340,0.017956,0,0,0.017956,0,0.017956,1
50506176,38.6334458000,-0.2668586000,863.9020,0.784996,0,0,0.784996,0,2.57924,-0.0110,-0.0100,0.0190,0.014884,0,0,0.014884,0,0.014884,1
50709023,38.6334458000,-0.2668587000,863.8860,0.776161,0,0,0.776161,0,2.5536,0.0020,-0.0190,0.0640,0.021316,0,0,0.021316,0,0.021316,1
50906893,38.6334459000,-0.2668587000,863.8730,0.765625,0,0,0.765625,0,2.5281,-0.0020,-0.0060,0.0150,0.013924,0,0,0.013924,0,0.013924,1
51106007,38.6334459000,-0.2668587000,863.8700,0.755161,0,0,0.755161,0,2.50272,0.0010,-0.0060,0.0230,0.020164,0,0,0.020164,0,0.020164,1
