# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2], imu_temp_c [degC]
# block-averaged from 798 Hz by 4 (inslib_decimate_dataset.py)
3617997312,-0.0137794844,-0.0102273594,-0.00238763672,-0.518622965,-0.0257848943,-10.02615,25.3
3618002326,-0.00405278964,-0.0110347828,-0.00159175773,-0.486944746,-0.0676657231,-9.99087172,25.375
3618007340,0.0199937622,-0.013187911,0.00318351579,-0.440323984,-0.303394973,-9.52149012,25.375
3618012355,-0.00702483536,-0.0172250266,0.00238763676,-0.60469205,-0.310574541,-9.46349005,25.4
3618017369,-0.0132391124,-0.0161484627,-0.00132646482,-0.501887299,-0.375190678,-9.81627357,25.325
3618022383,-0.00189130181,-0.0191090136,0.00106117188,-0.396094043,-0.118521022,-9.76006755,25.3
3618027398,0.00189130179,-0.0196472957,-0.000530585955,-0.492324065,-0.3213439,-9.93765509,25.4
3618032412,0.00621427737,-0.0231461307,0.0050405661,-0.355450309,-0.117324428,-9.45511897,25.425
3618037427,-0.00189130181,-0.0231461307,0.000265292913,-0.41880671,-0.0856146552,-9.47664472,25.4
3618042441,0.00243167361,-0.0166867443,-0.000530585985,-0.347680164,-0.127495485,-9.85035602,25.375
3618047455,0.0272887823,-0.0164176032,0.0061017384,-0.219771947,-0.474508075,-9.79116047,25.275
3618052470,0.011617997,-0.0223387066,0.00875466836,-0.483956241,-0.673741192,-9.65782006,25.325
3618057484,-0.0102670669,-0.0287980909,0.00397939432,-0.586760983,-0.352455375,-9.59922232,25.4
3618062498,-0.011617997,-0.0212621429,-0.00238763666,-0.321978992,-0.00723767335,-9.63868603,25.275
3618067513,0.0126987401,-0.0148027578,-0.00159175779,-0.222162751,0.0358397513,-9.8730777,25.25
3618072527,0.0313415715,-0.0193781546,0.00663232448,-0.157013233,-0.333309853,-9.65184069,25.325
3618077541,0.0286397124,-0.0150718983,0.0103464253,-0.324369801,-0.737759043,-9.46827364,25.3
3618082556,-0.00351241799,-0.0129187703,0.00450998054,-0.336323835,-0.588782945,-9.52148997,25.3
3618087570,-0.0216148776,-0.0223387076,-0.0076934958,-0.0781165677,-0.100572095,-9.63509838,25.325
3618092584,-0.00162111562,-0.0247609774,-0.00689761707,-0.23770301,0.306868562,-9.67874814,25.325
3618097599,0.025397482,-0.0158793219,0.00185705084,-0.467220585,-0.0503150923,-9.66738708,25.45
3618102613,0.0402577115,-0.000807422962,0.00848937485,-0.393703239,-0.330916656,-9.27513928,25.275
3618107628,0.0102670668,0.0013457052,0.00928525384,-0.145656897,-0.499038267,-9.38037674,25.3
3618112642,-0.0256676667,-0.0104965004,-0.00530585947,-0.148047706,-0.146641002,-9.72299542,25.4
3618117656,-0.00756520704,-0.0191090136,-0.00981583962,-0.227542071,0.201568184,-9.81328403,25.3
3618122671,0.0232359934,-0.00780509057,0.00185705064,-0.573611551,0.102849083,-9.71283029,25.25
3618127685,0.0345838027,0.00161484629,0.0100811327,-0.529979303,-0.368609409,-9.48680956,25.4
3618132699,0.0197235755,-0.000807423027,0.0103464256,-0.510255123,-0.445191489,-9.30981984,25.325
3618137714,-0.0148602287,-0.00780509005,-0.00212234388,-0.560462101,-0.239975425,-9.66080974,25.375
3618142728,0.009186323,0.00296055137,-0.00371410154,-0.300461723,-0.150829088,-9.85633524,25.35
3618147742,0.0226956219,0.00565196189,0.00450998034,-0.119358012,-0.114931235,-9.76664488,25.4
3618152757,0.0167515301,-0.0043062566,0.00318351562,-0.245473132,-0.423054485,-9.87247944,25.3
3618157771,0.0226956224,-0.00538282073,0.00636703105,-0.269978916,-0.129290382,-9.46408803,25.375
3618162786,0.00243167371,0.000538282155,-0.000265292812,-0.482163138,-0.0862129527,-9.66738707,25.3
3618167800,0.0167515303,0.00538282112,-0.00424468756,-0.538944827,-0.24117202,-10.1200262,25.225
3618172814,0.0253974813,0.00242226954,0.00583644516,-0.385335406,-0.210658844,-9.73196447,25.425
3618177829,0.00783539284,-0.00672852591,0.00265292974,-0.6806002,-0.398524284,-9.83660339,25.3
3618182843,0.00432297544,-0.00565196176,0.00159175776,-0.666255357,-0.118521023,-9.7379434,25.275
3618187857,0.0148602282,-0.00188398726,0.00318351559,-0.513841357,-0.0239900045,-9.52746963,25.375
3618192872,0.0137794847,-0.00107656418,-0.00477527338,-0.885612001,-0.366216216,-9.9215103,25.4
3618197886,0.0145900422,-0.000538282007,0.0026529297,-0.659680637,-0.469123395,-9.71163436,25.3
3618202900,-0.00216148773,0.000807423223,0.00318351562,-0.457059649,-0.321343895,-9.69788187,25.325
3618207915,-0.0140496709,-0.00780509057,-0.0034488085,-0.541933333,-0.326130276,-10.288047,25.35
3618212929,0.00324223166,-0.0102273597,0.000265292945,-0.507266618,0.0663529306,-9.90177875,25.3
3618217944,0.0129689264,-0.00699766696,0.00132646478,-0.641151877,-0.253137978,-9.68054174,25.3
3618222958,0.00162111573,0.00349883344,-0.00132646488,-0.656692122,-0.402712374,-9.77142846,25.35
3618227972,-0.00810557941,-0.00753594955,0.000795878932,-0.388921622,-0.38296855,-9.61536638,25.375
3618232987,-0.0156707868,-0.0148027573,-0.00504056623,-0.7905774,-0.267497114,-10.0207682,25.3
3618238001,-0.00459316151,-0.00107656405,-0.00238763679,-0.593933413,-0.185530348,-10.1343765,25.25
3618243015,0.00108074388,0.00269141059,0.000530585955,-0.302254831,-0.177752478,-9.9663557,25.275
3618248030,0.00459316142,-0.0118422058,-0.00265292963,-0.400277969,-0.384763443,-10.1361707,25.35
3618253044,-0.0013509299,-0.0123804879,0.00212234365,-0.439726292,-0.435618738,-9.95977865,25.375
3618258058,0.00378260356,-0.0110347825,0.00185705074,-0.533565509,-0.479294451,-9.78637674,25.325
3618263073,-0.0110776243,-0.014533617,0.000530585955,-0.682393321,-0.449977884,-9.83959307,25.25
3618268087,-0.0126987404,-0.0110347828,0.000530585955,-0.550898866,-0.272283494,-9.79953125,25.35
3618273101,-0.00513353334,-0.0107656417,-0.000530585955,-0.408645774,-0.367412815,-9.89340753,25.275
3618278116,-0.00189130181,-0.0115730651,0.000265292977,-0.461841276,-0.446986391,-10.0213662,25.325
3618283130,-0.00297204565,-0.0177633087,0.00238763662,-0.483956251,-0.420661288,-9.76724256,25.325
3618288145,-0.00999688075,-0.0201855782,0.00053058592,-0.647726607,-0.281257964,-9.61895417,25.375
3618293159,-0.00999688073,-0.00726680797,-0.000795878932,-0.500094196,-0.226214584,-9.75528426,25.3
3618298173,0.00270185969,-0.00834337237,0.00185705074,-0.25682947,-0.208863953,-9.68412939,25.35
3618303188,0.00108074386,-0.0196472957,-0.000265292977,-0.30105942,-0.191513318,-9.6954903,25.25
3618308202,0.0129689261,-0.0156101803,0.000265292943,-0.385335398,-0.36681452,-9.66021193,25.35
3618313216,0.0167515301,-0.0153410393,0.00291822268,-0.430163057,-0.262112434,-9.16571649,25.3
3618318231,0.00162111578,-0.0183015905,-0.00185705077,-0.63696797,-0.415874917,-9.44495414,25.4
3618323245,0.00243167373,-0.00215312829,-0.00238763672,-0.486944746,-0.284249448,-9.90835593,25.375
3618328260,0.00459316137,-0.00915079524,2.49999999e-12,-0.0542084887,-0.0461270129,-9.98728392,25.325
3618333274,0.0197235762,-0.0204547188,-0.00424468723,-0.399680254,-0.199291195,-10.3095726,25.325
3618338288,0.0321521295,-0.0113039238,0.00212234382,-0.377565284,-0.393737909,-9.92928358,25.325
3618343303,0.0156707855,-0.00269141038,0.000530585953,-0.370392854,-0.411088537,-9.62732541,25.35
3618348317,-0.00405278954,-0.0148027573,-0.00716291024,-0.500691897,-0.345275802,-9.93107788,25.375
3618353331,0.00189130185,-0.00753594903,-0.00557115232,-0.476186119,-0.0204002194,-9.92270653,25.325
3618358346,0.0194533908,-0.00403711554,-0.00212234375,-0.467220594,-0.24236862,-9.76485084,25.35
3618363360,0.010807439,0.000269141085,-0.00132646488,-0.623818529,-0.435020443,-9.87367537,25.325
3618368374,-0.00945650896,0.00376797472,-0.00185705077,-0.486347054,-0.342882614,-9.75229443,25.375
3618373389,-0.0118881826,-0.00376797453,-0.00450998028,-0.685979519,-0.139461435,-9.76664488,25.35
3618378403,-0.0113478108,0.00322969258,-0.00636703131,-0.772646333,-0.00304959113,-9.88742829,25.375
3618383417,0.0081055792,0.0191090139,-0.00185705084,-0.480370035,-0.245958402,-9.81447967,25.35
3618388432,0.0151304142,0.0148027578,0.00504056646,-0.216185731,-0.64621949,-9.68652125,25.375
3618393446,-0.00540371944,0.01291877,0.00610173856,-0.172553488,-0.901094287,-9.72897479,25.3
3618398461,-0.0351241778,0.00941993602,-0.00371410154,-0.0589901084,-0.573227183,-9.60699544,25.35
3618403475,-0.0329626891,0.0107656416,-0.0103464256,0.0653319169,-0.293822207,-9.81986123,25.325
3618408489,-0.00918632314,0.014802758,-0.00318351562,-0.179128208,-0.555876563,-10.1869954,25.325
3618413504,-0.0108074387,0.0113039235,0.00477527345,-0.256829466,-0.468525101,-9.79474767,25.375
3618418518,-0.0359347353,0.00807423096,-0.00106117194,-0.259817984,-0.291429019,-9.62194386,25.35
3618423532,-0.0332328752,0.0107656415,-0.00583644523,-0.486347045,-0.125700592,-10.0225625,25.25
3618428547,-0.00270185946,0.0115730648,-0.00185705077,-0.559266699,-0.221428203,-9.96516036,25.35
3618433561,0.00702483522,0.019647296,0.00557115218,-0.601105844,-0.560662948,-9.67575845,25.3
3618438575,-0.00513353371,0.0207238601,0.00610173827,-0.720048532,-0.801178581,-9.69429452,25.3
3618443590,-0.0399875235,0.00888165381,-0.00212234378,-0.721243953,-0.365617921,-9.84676851,25.25
3618448604,-0.0170217163,0.0131879109,-0.00848937473,-0.751129059,-0.209462248,-10.1218201,25.375
3618453619,0.00405278941,0.0271832452,0.00106117181,-0.529979303,-0.268095405,-10.0799645,25.325
3618458633,0.014860228,0.0331043495,0.00424468756,-0.293886989,-0.80775986,-10.1738408,25.275
3618463647,-0.0124285546,0.0172250262,0.00397939432,-0.260415681,-0.642031437,-9.93466541,25.3
3618468662,-0.0170217166,0.0129187699,-0.00397939446,-0.258024872,-0.305189861,-9.77322222,25.325
3618473676,-0.0210745055,0.0252992574,-0.00663232429,-0.344691664,-0.0174087311,-9.75707787,25.3
3618478690,0.0118881826,0.0366031836,-0.0026529297,-0.208415607,-0.313566028,-10.0058203,25.35
3618483705,0.00837576485,0.0298746561,0.00610173827,-0.110392475,-0.505619545,-9.86111896,25.35
3618488719,0.0108074392,0.0191090136,0.00477527332,-0.433749268,-0.813144539,-9.93825277,25.375
3618493733,-0.0245869232,0.0204547188,-0.00291822274,-0.471404501,-0.195701408,-9.747511,25.25
3618498748,-0.0191832034,0.0164176037,-0.0129993559,-0.639956475,0.0627631469,-9.90835564,25.325
3618503762,0.00486334776,0.0115730646,-0.00928525379,-0.959727057,0.302082178,-9.91074779,25.275
3618508777,0.0335030617,0.0347191947,0.00106117181,-0.734393393,-0.24416351,-10.045284,25.3
3618513791,0.0194533904,0.0306820792,0.0100811326,-0.612462191,-0.442200007,-10.1439437,25.325
3618518805,0.0105372528,0.00753594915,0.00371410151,-0.492324074,-0.534337864,-10.0638204,25.325
3618523820,-0.00108074386,0.0129187699,-0.00238763666,-0.662071432,-0.202880981,-10.0494695,25.35
3618528834,0.00054037185,0.0191090136,-0.00265292963,-0.564646017,-0.0323661701,-10.1648716,25.275
3618533848,0.025667667,0.0180324497,0.000265292913,-0.493519476,-0.254334566,-10.1684594,25.375
3618538863,0.0199937617,0.00888165395,0.00477527345,-0.567634531,-0.339292823,-9.8981908,25.4
3618543877,-0.00324223176,0.0174941676,-0.000795878897,-0.421795225,-0.398524275,-10.2683147,25.325
3618548891,0.00162111566,0.00645938511,-0.00159175779,-0.323174394,-0.281856259,-10.1672635,25.325
3618553906,0.0129689277,0.000538281908,-0.000265292977,-0.559864409,-0.515790618,-10.1726446,25.5
3618558920,-0.00243167407,0.0156101809,0,-0.46423208,-0.451174477,-10.0763767,25.25
3618563935,-0.0294502704,0.00215312841,-0.00371410167,-0.290300787,-0.279463071,-10.3998617,25.325
3618568949,-0.00216148765,-0.0115730648,-0.00769349606,-0.321381291,0.145926506,-10.2874493,25.3
3618573963,0.00702483509,0.00349883344,0.00132646482,-0.542531043,-0.255531165,-10.3879027,25.325
3618578978,-0.00162111579,0.00699766706,0.00238763662,-0.500094196,-0.275873285,-10.1600879,25.3
3618583992,-0.00243167391,-0.0113039238,-0.00106117194,-0.444507909,-0.268095417,-9.82464465,25.4
3618589006,-0.00756520711,-0.00726680799,-0.00450998048,-0.740968132,-0.116127829,-9.99266531,25.35
3618594021,0.0110776244,-0.000807423125,-0.0026529297,-0.623818529,-0.141256329,-9.78876845,25.275
3618599035,0.0135092987,-0.00457539762,0.000795878898,-0.554485082,-0.168179715,-9.35586117,25.325
3618604049,0.0067546491,0.0002691411,-0.00344880863,-0.720646242,-0.478696165,-9.60041811,25.375
3618609064,-0.00270185953,0.00995821823,-0.00291822268,-0.407450386,-0.380575352,-9.89041783,25.25
3618614078,-0.00243167378,0.00188398738,-0.00212234381,-0.108599375,-0.070657215,-9.71402622,25.4
3618619093,-0.00270185989,-0.0126496292,-0.00477527332,-0.348277883,-0.0299729808,-9.69070672,25.3
3618624107,0.00459316142,0.00941993665,-0.00689761739,-0.33333533,-0.0449304193,-9.8354076,25.325
3618629121,0.0175620884,0.0193781549,-0.00238763679,0.0228950725,-0.335104737,-9.90058267,25.375
3618634136,0.0216148778,0.00457539773,0.00053058592,0.126895225,-0.565449306,-9.75109835,25.325
3618639150,-0.00459316174,-0.00457539764,-0.00106117181,-0.0201394736,-0.438011926,-9.53584071,25.3
3618644164,-0.0132391126,-0.00134570518,-0.0092852542,-0.0667602328,-0.278266472,-9.67994392,25.3
3618649179,0.00918632308,0.00430625681,-0.00663232403,0.0324583047,-0.0640759435,-9.48800564,25.275
3618654193,0.0118881834,-0.00538282073,-0.00212234375,-0.316001973,-0.451174472,-9.48920142,25.4
3618659207,0.00540371934,0.00430625643,-0.0034488085,-0.377565274,-0.610321654,-9.65064476,25.275
3618664222,-0.00999688073,0.00296055154,-0.00371410155,-0.156415527,-0.206470763,-9.3965208,25.325
3618669236,-0.00486334739,-0.0139953347,-0.00875466798,-0.477979231,-0.152025684,-9.63988196,25.35
3618674250,0.0121583682,-0.000807423532,-0.00636703099,-0.514439048,-0.327326865,-9.68711908,25.425
3618679265,0.0121583683,0.00619024397,-0.000265292977,-0.550898857,-0.455960849,-9.43718073,25.35
3618684279,-0.00432297549,-0.0113039238,-0.0034488085,-0.674025489,-0.330916661,-9.28470644,25.325
3618689294,-0.000540372095,0.00296055176,-0.00769349632,-0.508462029,-0.392541301,-9.63330463,25.425
3618694308,0.0072950211,0.0161484624,-0.00450998047,-0.249657049,-0.551090169,-10.0016342,25.375
3618699322,0.00891613663,-0.00242226946,-0.000265292977,-0.204231692,-0.597159098,-9.75528412,25.375
3618704337,-0.0175620879,-0.00941993655,-0.00212234375,-0.400277951,-0.388951524,-9.58188205,25.35
3618709351,-0.0210745053,0.0096890777,-0.00901996122,-0.203633998,-0.202880979,-10.182212,25.4
3618714365,0.0151304151,0.00672852618,-0.0058364451,0.0617457062,-0.19211162,-10.1810158,25.375
3618719380,0.0121583685,-0.0169558856,0.00663232448,-0.350668687,-0.280061374,-9.66738722,25.35
3618724394,0.0129689261,0.0129187696,0.00106117194,-0.290300787,-0.741348821,-9.95021178,25.275
3618729408,-0.0259378533,0.00807423106,-0.00424468756,-0.117564902,-0.0443321219,-9.8264384,25.3
3618734423,0.0116179975,-0.0269141041,-0.0124687699,-0.247266242,-0.0766401903,-10.0578407,25.275
3618739437,0.0491738474,-0.00457539788,0.000530586018,-0.683588724,-0.20407757,-9.80850016,25.3
3618744452,0.0356645488,0.00322969268,0.0140605275,-0.801336019,-0.588184613,-9.71283044,25.4
3618749466,0.00297204556,-0.0183015915,-0.00106117204,-0.892784414,-0.376387272,-9.52149012,25.35
3618754480,0.01945339,-0.0174941684,-0.00848937473,-0.884416618,-0.15082909,-9.68652111,25.275
3618759495,0.0289098984,-0.0013457052,-0.00397939452,-0.672232386,-0.187923543,-9.91852106,25.325
3618764509,0.0405278976,-0.00672852617,0.000795878963,-0.474393016,-0.345874099,-9.87546942,25.375
3618769523,0.021344692,-0.0258375405,0.00318351539,-0.427772244,-0.234590753,-9.44913946,25.3
3618774538,0.0240465509,-0.0115730648,-0.00583644549,-0.537749425,-0.268693712,-9.87786127,25.375
3618779552,0.0140496707,-0.00888165422,-0.00318351559,-0.219771943,-0.11552953,-9.91254169,25.3
3618784566,0.0197235754,-0.0287980909,-0.00106117191,-0.157013235,0.0531903834,-9.50893342,25.3
3618789581,0.0289098984,-0.0215312835,-0.00450998047,-0.487542447,-0.420661298,-9.87128408,25.275
3618794595,0.0097266947,-0.0107656414,-0.00265292957,-0.408645779,-0.0742469998,-9.96755193,25.25
3618799610,0.0221552497,-0.033104348,-0.00265292963,-0.261611085,-0.330318357,-9.80252108,25.4
3618804624,0.0270185968,-0.0328352059,-0.0034488085,-0.697933585,-0.393737913,-9.69788216,25.35
3618809638,0.00621427719,-0.0166867453,-0.00477527332,-0.709887624,-0.573227183,-9.94961383,25.325
3618814653,-0.00459316154,-0.0250301158,-0.00610173833,-0.505473515,-0.399720883,-10.0393043,25.375
3618819667,0.00513353337,-0.0444082736,-0.00557115212,-0.692554239,-0.0042461862,-9.81687139,25.325
3618824681,0.00540371965,-0.0312203613,-0.00795878904,-0.900554536,-0.150829089,-10.0399026,25.3
3618829696,0.0345838058,-0.0123804879,-0.00504056656,-0.785198063,-0.527158263,-9.99864455,25.225
3618834710,0.0253974805,-0.0250301169,0.00450998034,-0.649519701,-0.559466332,-9.38516003,25.325
3618839724,-0.00837576481,-0.0285289503,-0.00397939442,-0.626209315,-0.455960848,-9.44256228,25.275
3618844739,-0.0235061786,-0.0185707315,-0.0135299418,-0.590944899,-0.209462254,-9.97233508,25.275
3618849753,0.00783539372,-0.0279906683,-0.0100811328,-0.367404348,0.413963822,-9.69847999,25.275
3618854768,0.0280993417,-0.0193781551,0.00318351543,-0.43255387,-0.292027335,-9.71761387,25.325
3618859782,0.0386365965,0.00915079547,0.00875466796,-0.47618611,-0.884940239,-9.95918084,25.35
3618864796,-0.0145900423,-0.00968907758,0.00981583947,0.12749293,-0.472114878,-9.45810865,25.275
3618869811,-0.0370154794,-0.0263758226,-0.00530585929,-0.0524153794,-0.0084342668,-9.76604677,25.375
3618874825,-0.00648446292,-0.0174941687,-0.0135299416,0.0545732893,-0.14125633,-10.0488715,25.325
3618879839,0.0426893841,0.000269141085,0.0098158395,0.00615942113,-0.531346335,-9.65363444,25.25
3618884854,-0.00027018602,-0.0258375403,0.027855762,-0.86588784,-0.8759658,-9.02520093,25.325
3618889868,-0.0313415726,-0.0172250268,0.0007958792,-0.748140526,-1.29118432,-9.31819107,25.325
3618894882,-0.031611758,0.00619024392,-0.016448164,-0.478576923,-1.17152478,-9.97412927,25.25
3618899897,-0.0497142195,-0.0228769881,-0.00238763672,-0.375174466,-0.814939432,-9.73973743,25.35
3618904911,-0.0597110999,-0.0320277833,-0.00132646488,-0.331542232,-0.242368613,-9.3516757,25.275
3618909926,-0.0761924468,-0.0148027573,-0.0153869924,-0.529381602,-0.00245129303,-10.0703974,25.25
3618914940,-0.0351241768,-0.00619024384,-0.0233457804,-0.299266317,0.336185139,-10.3843152,25.3
3618919954,0.021074505,-0.00915079551,0.00477527383,-0.302254817,-0.12629889,-9.74990272,25.3
3618924969,0.00513353384,0.00861251327,0.0270598826,-0.629197847,-0.70604926,-9.64047993,25.4
3618929983,-0.0386365939,0.00726680839,0.00716291003,-0.419404411,-0.646219499,-9.43598494,25.375
3618934997,-0.0453912432,-0.0137261936,-0.0204275582,-0.353059505,0.0256686944,-9.51192296,25.275
3618940012,-0.0159409724,0.00376797437,-0.016448164,-0.270576621,0.15549927,-10.0106036,25.225
3618945026,0.0243167369,0.0274523857,0.0079587889,-0.279542146,-0.260915844,-10.2641293,25.375
3618950040,0.0202639486,0.00511367957,0.0140605275,-0.294484694,-0.439806819,-9.53285089,25.3
3618955055,0.0105372525,-0.00026914107,0.00212234375,-0.556278185,-0.631860363,-9.37379927,25.35
3618960069,-0.00459316157,0.0258375403,-0.00477527312,-0.610669061,-0.802973484,-9.9657579,25.3
3618965083,-0.00810557954,0.0231461297,-0.00477527312,-0.232323691,-0.415276621,-10.2455932,25.375
3618970098,-0.019723576,-0.00403711558,-0.00397939439,-0.285519174,-0.0431355264,-10.1289951,25.275
3618975112,0.00108074393,0.012380488,-0.00689761726,-0.664462263,-0.0909993336,-10.4722118,25.35
3618980127,0.0118881823,0.0269141036,-0.00212234375,-0.529979303,-0.346472393,-10.4835731,25.325
3618985141,0.0186428327,0.0261066805,0.00291822284,-0.561657503,-0.61091994,-10.2551604,25.35
3618990156,-0.0335030612,0.00888165459,0.00026529278,-0.824048694,-0.345275799,-10.006418,25.375
3618995170,-0.0253974802,0.0261066824,-0.0156522856,-0.7326003,-0.0652725367,-10.6988309,25.325
3619000184,-0.0237763662,0.0258375405,-0.0188358008,-0.415818209,0.453451464,-10.5397793,25.45
