# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (not independent truth)
2308888000,49.8727991171,8.6511852197,144.0072,-0.961286,-0.310432,94.355101,0.0000,0.0000,0.0000
2308988000,49.8727990370,8.6511852197,144.0000,-0.550156,-0.276812,94.406256,0.0000,0.0000,0.0000
2309088000,49.8727990518,8.6511851790,144.0071,-0.653892,-0.126140,94.538463,0.0000,0.0000,0.0000
2309188000,49.8727990962,8.6511851790,144.0136,-0.896906,-0.176451,94.497184,0.0000,0.0000,0.0000
2309293000,49.8727990973,8.6511851790,144.0125,-0.887368,-0.212429,94.490457,0.0000,0.0000,0.0000
2309388000,49.8727990995,8.6511851518,144.0177,-0.839141,-0.142302,94.510825,0.0000,0.0000,0.0000
2309490000,49.8727991006,8.6511851382,144.0221,-0.748848,-0.126160,94.545557,0.0000,0.0000,0.0000
2309588000,49.8727990990,8.6511851518,144.0232,-0.727486,-0.183363,94.542402,0.0000,0.0000,0.0000
2309690000,49.8727990880,8.6511851518,144.0160,-0.696953,-0.204975,94.605393,0.0000,0.0000,0.0000
2309788000,49.8727991111,8.6511852061,144.0104,-0.836390,-0.354476,94.456448,0.0000,0.0000,0.0000
2309888000,49.8727990864,8.6511851654,144.0156,-0.734659,-0.242298,94.553276,0.0000,0.0000,0.0000
2309989000,49.8727991330,8.6511852061,144.0151,-0.945320,-0.299961,94.424878,0.0000,0.0000,0.0000
2310088000,49.8727990968,8.6511851790,144.0157,-0.708143,-0.162400,94.447874,0.0000,0.0000,0.0000
2310188000,49.8727991017,8.6511851790,144.0165,-0.757105,-0.181965,94.493510,0.0000,0.0000,0.0000
2310290000,49.8727990770,8.6511852061,144.0048,-0.677180,-0.281195,94.392608,0.0000,0.0000,0.0000
2310388000,49.8727990951,8.6511851654,144.0147,-0.785291,-0.176299,94.472545,0.0000,0.0000,0.0000
2310488000,49.8727991248,8.6511851790,144.0213,-0.856578,-0.199617,94.434382,0.0000,0.0000,0.0000
2310591000,49.8727991072,8.6511851654,144.0219,-0.679998,-0.136407,94.440690,0.0000,0.0000,0.0000
2310688000,49.8727990979,8.6511851518,144.0246,-0.663110,-0.128376,94.486060,0.0000,0.0000,0.0000
2310791000,49.8727990946,8.6511852061,144.0110,-0.627045,-0.304908,94.448539,0.0000,0.0000,0.0000
2310888000,49.8727991028,8.6511852333,143.9996,-0.665215,-0.304908,94.278773,0.0000,0.0000,0.0000
2310988000,49.8727990979,8.6511852061,144.0023,-0.609345,-0.189532,94.305961,0.0000,0.0000,0.0000
2311088000,49.8727991061,8.6511851926,144.0089,-0.696745,-0.164097,94.316433,0.0000,0.0000,0.0000
2311190000,49.8727990633,8.6511851926,144.0045,-0.481100,-0.197080,94.333731,0.0000,0.0000,0.0000
2311288000,49.8727990699,8.6511851654,144.0089,-0.575909,-0.171890,94.430258,0.0000,0.0000,0.0000
2311388000,49.8727990726,8.6511851790,144.0105,-0.612807,-0.198869,94.416477,0.0000,0.0000,0.0000
