# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
1356977656,38.6334419000,-0.2668734000,861.7340,0.000225,0,0,0.000225,0,0.000529,-0.0200,-0.0030,0.0670,0.013689,0,0,0.013689,0,0.013689,1
1357179234,38.6334419000,-0.2668734000,861.7320,0.000225,0,0,0.000225,0,0.000529,-0.0010,-0.0030,0.0130,0.011025,0,0,0.011025,0,0.011025,1
1357375836,38.6334419000,-0.2668734000,861.7340,0.000225,0,0,0.000225,0,0.000529,0.0110,0.0030,-0.0530,0.013456,0,0,0.013456,0,0.013456,1
1357576170,38.6334419000,-0.2668734000,861.7340,0.000225,0,0,0.000225,0,0.000529,-0.0040,0.0030,-0.0090,0.0064,0,0,0.0064,0,0.0064,1
1357776504,38.6334419000,-0.2668733000,861.7350,0.000196,0,0,0.000196,0,0.000484,-0.0070,0.0150,0.0820,0.012769,0,0,0.012769,0,0.012769,1
1357976838,38.6334419000,-0.2668733000,861.7360,0.000196,0,0,0.000196,0,0.000484,-0.0140,0.0030,0.0260,0.011664,0,0,0.011664,0,0.011664,1
1358177172,38.6334419000,-0.2668734000,861.7370,0.000196,0,0,0.000196,0,0.000484,0.0150,-0.0110,0.0110,0.004624,0,0,0.004624,0,0.004624,1
1358377506,38.6334419000,-0.2668734000,861.7380,0.000196,0,0,0.000196,0,0.000484,-0.0050,0.0030,-0.0090,0.006561,0,0,0.006561,0,0.006561,1
1358577840,38.6334419000,-0.2668734000,861.7400,0.000196,0,0,0.000196,0,0.000484,-0.0140,0.0000,0.0010,0.004225,0,0,0.004225,0,0.004225,1
1358778175,38.6334419000,-0.2668734000,861.7430,0.000196,0,0,0.000196,0,0.000484,-0.0080,-0.0050,0.0170,0.011025,0,0,0.011025,0,0.011025,1
1358978509,38.6334419000,-0.2668734000,861.7420,0.000196,0,0,0.000196,0,0.000484,0.0100,0.0130,-0.0050,0.004624,0,0,0.004624,0,0.004624,1
1359178843,38.6334419000,-0.2668734000,861.7430,0.000196,0,0,0.000196,0,0.000484,-0.0130,-0.0120,-0.0120,0.0064,0,0,0.0064,0,0.0064,1
1359379177,38.6334419000,-0.2668734000,861.7400,0.000196,0,0,0.000196,0,0.000484,0.0090,0.0000,0.0380,0.012769,0,0,0.012769,0,0.012769,1
1359580756,38.6334419000,-0.2668734000,861.7400,0.000196,0,0,0.000196,0,0.000529,0.0010,-0.0050,0.0000,0.002809,0,0,0.002809,0,0.002809,1
1359782334,38.6334419000,-0.2668734000,861.7390,0.000196,0,0,0.000196,0,0.000529,0.0010,-0.0030,-0.0020,0.004225,0,0,0.004225,0,0.004225,1
1359981424,38.6334419000,-0.2668734000,861.7410,0.000225,0,0,0.000225,0,0.000529,0.0070,-0.0050,0.0200,0.010816,0,0,0.010816,0,0.010816,1
1360180514,38.6334418000,-0.2668734000,861.7430,0.000196,0,0,0.000196,0,0.000529,-0.0120,0.0120,0.0380,0.0121,0,0,0.0121,0,0.0121,1
1360382093,38.6334419000,-0.2668733000,861.7440,0.000196,0,0,0.000196,0,0.000484,0.0010,0.0020,0.0070,0.005625,0,0,0.005625,0,0.005625,1
1360583672,38.6334419000,-0.2668734000,861.7440,0.000196,0,0,0.000196,0,0.000484,0.0170,-0.0030,0.0280,0.009604,0,0,0.009604,0,0.009604,1
1360784006,38.6334419000,-0.2668734000,861.7430,0.000196,0,0,0.000196,0,0.000484,0.0020,0.0000,-0.0250,0.012321,0,0,0.012321,0,0.012321,1
1360983096,38.6334418000,-0.2668734000,861.7440,0.000196,0,0,0.000196,0,0.000484,0.0110,-0.0030,0.0140,0.007396,0,0,0.007396,0,0.007396,1
1361184675,38.6334418000,-0.2668734000,861.7420,0.000196,0,0,0.000196,0,0.000484,0.0140,-0.0030,-0.0020,0.003249,0,0,0.003249,0,0.003249,1
1361383765,38.6334418000,-0.2668734000,861.7420,0.000196,0,0,0.000196,0,0.000529,-0.0030,0.0040,0.0170,0.011025,0,0,0.011025,0,0.011025,1
