# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
2059028232,38.6336351000,-0.2672414000,861.0570,0.000256,0,0,0.000256,0,0.000576,0.5760,-0.5100,0.3710,0.007921,0,0,0.007921,0,0.007921,1
2059221128,38.6336360000,-0.2672420000,861.0190,0.000289,0,0,0.000289,0,0.000676,0.4530,-0.1120,0.0690,0.011236,0,0,0.011236,0,0.011236,1
2059422735,38.6336370000,-0.2672419000,860.9800,0.000676,0,0,0.000676,0,0.000784,0.6370,0.0930,0.2030,0.021609,0,0,0.021609,0,0.021609,1
2059620609,38.6336384000,-0.2672414000,860.9550,0.001369,0,0,0.001369,0,0.001156,0.7770,0.3050,0.0060,0.023104,0,0,0.023104,0,0.023104,1
2059818483,38.6336400000,-0.2672401000,860.9720,0.001296,0,0,0.001296,0,0.001444,0.7260,0.6360,-0.2620,0.023104,0,0,0.023104,0,0.023104,1
2060017601,38.6336414000,-0.2672387000,861.0130,0.002116,0,0,0.002116,0,0.002704,0.6640,0.4990,0.1110,0.030276,0,0,0.030276,0,0.030276,1
2060217964,38.6336425000,-0.2672376000,861.0630,0.004624,0,0,0.004624,0,0.006561,0.5330,0.4660,-0.2560,0.017424,0,0,0.017424,0,0.017424,1
2060419571,38.6336440000,-0.2672365000,861.1000,0.006889,0,0,0.006889,0,0.011025,1.0100,0.4750,-0.3260,0.016384,0,0,0.016384,0,0.016384,1
2060617445,38.6336458000,-0.2672353000,861.1490,0.008464,0,0,0.008464,0,0.015625,0.9950,0.5580,-0.1490,0.018225,0,0,0.018225,0,0.018225,1
2060817808,38.6336471000,-0.2672342000,861.2800,0.004096,0,0,0.004096,0,0.007921,0.7250,0.6830,-0.2990,0.020736,0,0,0.020736,0,0.020736,1
2061025638,38.6336485000,-0.2672321000,861.3650,0.003136,0,0,0.003136,0,0.006561,0.9070,1.0620,-0.3000,0.016384,0,0,0.016384,0,0.016384,1
2061221023,38.6336503000,-0.2672297000,861.4540,0.002704,0,0,0.002704,0,0.005929,0.9720,0.9560,-0.4510,0.016129,0,0,0.016129,0,0.016129,1
2061621748,38.6336544000,-0.2672252000,861.5100,0.755161,0,0,0.755161,0,0.269361,0.8380,0.8660,0.0360,0.0144,0,0,0.0144,0,0.0144,1
2062021230,38.6336601000,-0.2672188000,861.3060,1.04448,0,0,1.04448,0,0.283024,0.8410,0.9440,0.1360,0.009409,0,0,0.009409,0,0.009409,1
2062220348,38.6336613000,-0.2672160000,861.3220,0.786769,0,0,0.786769,0,0.216225,0.8520,0.9680,0.0370,0.008649,0,0,0.008649,0,0.008649,1
2062419466,38.6336622000,-0.2672142000,861.3640,0.638401,0,0,0.638401,0,0.191844,0.7730,0.6890,-0.2580,0.008464,0,0,0.008464,0,0.008464,1
2062618585,38.6336637000,-0.2672133000,861.4290,0.5329,0,0,0.5329,0,0.178929,0.7210,0.6250,-0.5520,0.01,0,0,0.01,0,0.01,1
2062820192,38.6336621000,-0.2672142000,861.6150,0.015129,0,0,0.015129,0,0.022801,0.6890,0.6990,-0.1480,0.007056,0,0,0.007056,0,0.007056,1
